region,id,name
安徽,301519,舜禹股份
安徽,600318,新力金融
安徽,688630,芯碁微装
安徽,728,国元证券
安徽,600909,华安证券
安徽,688582,芯动联科
安徽,688639,华恒生物
安徽,300452,山河药辅
安徽,300783,三只松鼠
安徽,603198,迎驾贡酒
安徽,600808,马钢股份
安徽,300595,欧普康视
安徽,2208,合肥城建
安徽,300274,阳光电源
安徽,600199,金种子酒
安徽,301408,华人健康
安徽,2557,洽洽食品
安徽,300009,安科生物
安徽,2817,黄山胶囊
安徽,850,华茂股份
安徽,605108,同庆楼
安徽,2074,国轩高科
安徽,600567,山鹰国际
安徽,2597,金禾实业
安徽,153,丰原药业
安徽,300087,荃银高科
安徽,2298,中电兴发
安徽,688219,会通股份
安徽,603589,口子窖
安徽,600971,恒源煤电
安徽,2230,科大讯飞
安徽,2571,德力股份
安徽,521,长虹美菱
安徽,603801,志邦家居
安徽,713,丰乐种业
安徽,600585,海螺水泥
安徽,300956,英力股份
安徽,603429,集友股份
安徽,300247,融捷健康
安徽,930,中粮科技
安徽,688249,晶合集成
安徽,596,古井贡酒
安徽,417,合肥百货
安徽,600985,淮北矿业
安徽,300088,长信科技
安徽,600520,文一科技
安徽,600983,惠而浦
安徽,2140,东华科技
安徽,3027,同兴环保
安徽,688551,科威尔
安徽,870357,雅葆轩
安徽,831856,浩淼科技
安徽,688679,通源环境
安徽,601606,长城军工
安徽,600575,淮河能源
安徽,600496,精工钢构
安徽,600063,皖维高新
安徽,430718,合肥高科
安徽,430489,佳先股份
安徽,2607,中公教育
安徽,2042,华孚时尚
安徽,2014,永新股份
安徽,603031,安孚科技
安徽,600761,安徽合力
安徽,2136,安 纳 达
安徽,300134,大富科技
安徽,2556,辉隆股份
安徽,688027,国盾量子
安徽,600054,黄山旅游
安徽,832000,安徽凤凰
安徽,600012,皖通高速
安徽,603689,皖天然气
安徽,601918,新集能源
安徽,2690,美亚光电
安徽,601801,皖新传媒
安徽,603815,交建股份
安徽,430478,峆一药业
安徽,603356,华菱精工
安徽,300815,玉禾田
安徽,600990,四创电子
安徽,600502,安徽建工
安徽,603199,九华旅游
安徽,300577,开润股份
安徽,1226,拓山重工
安徽,300520,科大国创
安徽,619,海螺新材
安徽,300877,金春股份
安徽,688610,埃科光电
安徽,2743,富煌钢构
安徽,300929,华骐环保
安徽,600935,华塑股份
安徽,2171,楚江新材
安徽,603599,广信股份
安徽,835892,中科美菱
安徽,688733,壹石通
安徽,603357,设计总院
安徽,300883,龙利得
安徽,630,铜陵有色
安徽,1217,华尔泰
安徽,301321,翰博高新
安徽,688768,容知日新
安徽,300388,节能国祯
安徽,2538,司尔特
安徽,688162,巨一科技
安徽,2969,嘉美包装
安徽,603527,众源新材
安徽,300835,龙磁科技
安徽,603308,应流股份
安徽,2226,江南化工
安徽,1282,三联锻造
安徽,688586,江航装备
安徽,2057,中钢天源
安徽,1230,劲旅环境
安徽,688403,汇成股份
安徽,603011,合锻智能
安徽,600218,全柴动力
安徽,301049,超越科技
安徽,600237,铜峰电子
安徽,688352,颀中科技
安徽,600551,时代出版
安徽,3038,鑫铂股份
安徽,300692,中环环保
安徽,2555,三七互娱
安徽,2331,皖通科技
安徽,688486,龙迅股份
安徽,603150,万朗磁塑
安徽,688077,大地熊
安徽,2541,鸿路钢构
安徽,859,国风新材
安徽,688600,皖仪科技
安徽,2983,芯瑞达
安徽,600444,国机通用
安徽,301234,五洲医疗
安徽,605189,富春染织
安徽,2361,神剑股份
安徽,301297,富乐德
安徽,300218,安利股份
安徽,688419,耐科装备
安徽,2005,ST德豪
安徽,543,皖能电力
安徽,3020,立方制药
安徽,301167,建研设计
安徽,301429,森泰股份
安徽,603768,常青股份
安徽,600375,汉马科技
安徽,688251,井松智能
安徽,300862,蓝盾光电
安徽,871981,晶赛科技
安徽,887,中鼎股份
安徽,688367,工大高科
安徽,600255,鑫科材料
安徽,868,安凯客车
安徽,2347,泰尔股份
安徽,301108,洁雅股份
安徽,600418,江淮汽车
安徽,600552,凯盛科技
安徽,300344,立方数科
安徽,300886,华业香料
安徽,301129,瑞纳智能
安徽,688416,恒烁股份
安徽,603110,东方材料
安徽,1311,多利科技
安徽,603656,泰禾智能
安徽,2997,瑞鹄模具
安徽,603596,伯特利
安徽,301217,铜冠铜箔
安徽,688165,埃夫特-U
安徽,688659,元琛科技
安徽,300816,艾可蓝
安徽,600470,六国化工
安徽,300475,香农芯创
安徽,600577,精达股份
北京,300803,指南针
北京,301333,诺思格
北京,601136,首创证券
北京,600743,华远地产
北京,688621,阳光诺和
北京,837592,华信永道
北京,300759,康龙化成
北京,601059,信达证券
北京,996,*ST中期
北京,872808,曙光数创
北京,300485,赛升药业
北京,688569,铁科轨道
北京,601336,新华保险
北京,600376,首开股份
北京,603590,康辰药业
北京,300045,华力创通
北京,600511,国药股份
北京,601628,中国人寿
北京,301208,中亦科技
北京,2658,雪迪龙
北京,600159,大龙地产
北京,688458,美芯晟
北京,301080,百普赛斯
北京,300662,科锐国际
北京,601995,中金公司
北京,300958,建工修复
北京,609,中迪投资
北京,300406,九强生物
北京,600085,同仁堂
北京,600859,王府井
北京,601066,中信建投
北京,600155,华创云信
北京,2310,东方园林
北京,600161,天坛生物
北京,600266,城建发展
北京,2893,京能热力
北京,601881,中国银河
北京,688658,悦康药业
北京,603127,昭衍新药
北京,300204,舒泰神
北京,601319,中国人保
北京,300661,圣邦股份
北京,300016,北陆药业
北京,601985,中国核电
北京,65,北方国际
北京,300663,科蓝软件
北京,601198,东兴证券
北京,301047,义翘神州
北京,688047,龙芯中科
北京,688066,航天宏图
北京,2657,中科金财
北京,600657,信达地产
北京,688356,键凯科技
北京,600056,中国医药
北京,600429,三元股份
北京,600195,中牧股份
北京,300465,高伟达
北京,833429,康比特
北京,2755,奥赛康
北京,2271,东方雨虹
北京,301380,挖金客
北京,688349,三一重能
北京,798,中水渔业
北京,300773,拉卡拉
北京,688246,嘉和美康
北京,600463,空港股份
北京,666,经纬纺机
北京,600791,京能置业
北京,300073,当升科技
北京,601898,中煤能源
北京,600246,万通发展
北京,603123,翠微股份
北京,688562,航天软件
北京,688687,凯因科技
北京,46,*ST泛海
北京,688169,石头科技
北京,601988,中国银行
北京,2462,嘉事堂
北京,300318,博晖创新
北京,300071,福石控股
北京,300825,阿尔特
北京,600011,华能国际
北京,836208,青矩技术
北京,300887,谱尼测试
北京,688520,神州细胞-U
北京,603613,国联股份
北京,601669,中国电建
北京,2051,中工国际
北京,601588,北辰实业
北京,600886,国投电力
北京,601288,农业银行
北京,300688,创业黑马
北京,601169,北京银行
北京,601398,工商银行
北京,601089,福元医药
北京,430047,诺思兰德
北京,600405,动力源
北京,300289,利德曼
北京,300386,飞天诚信
北京,688068,热景生物
北京,601658,邮储银行
北京,600288,大恒科技
北京,600016,民生银行
北京,688009,中国通号
北京,600588,用友网络
北京,603087,甘李药业
北京,600861,北京人力
北京,601818,光大银行
北京,601888,中国中免
北京,600062,华润双鹤
北京,300444,双杰电气
北京,301367,怡和嘉业
北京,605305,中际联合
北京,2987,京北方
北京,600015,华夏银行
北京,2599,盛通股份
北京,601886,江河集团
北京,600031,三一重工
北京,2038,双鹭药业
北京,688485,九州一轨
北京,601868,中国能建
北京,3007,直真科技
北京,600730,中国高科
北京,688613,奥精医疗
北京,688256,寒武纪-U
北京,601186,中国铁建
北京,688468,科美诊断
北京,729,燕京啤酒
北京,300251,光线传媒
北京,600007,中国国贸
北京,601998,中信银行
北京,601939,建设银行
北京,600372,中航电子
北京,2186,全 聚 德
北京,601668,中国建筑
北京,300065,海兰信
北京,600313,农发种业
北京,600138,中青旅
北京,300542,新晨科技
北京,603927,中科软
北京,601117,中国化学
北京,402,金 融 街
北京,860,顺鑫农业
北京,300072,海新能科
北京,688111,金山办公
北京,300674,宇信科技
北京,600206,有研新材
北京,603818,曲美家居
北京,725,京东方Ａ
北京,2439,启明星辰
北京,2279,久其软件
北京,2642,荣联科技
北京,830879,基康仪器
北京,600980,北矿科技
北京,2065,东华软件
北京,832145,恒合股份
北京,2385,大北农
北京,300612,宣亚国际
北京,601989,中国重工
北京,688369,致远互联
北京,601992,金隅集团
北京,600855,航天长峰
北京,300384,三联虹普
北京,300896,爱美客
北京,601908,京运通
北京,600299,安迪苏
北京,300075,数字政通
北京,601800,中国交建
北京,301175,中科环保
北京,931,中 关 村
北京,600900,长江电力
北京,603616,韩建河山
北京,601718,际华集团
北京,835508,殷图网联
北京,2153,石基信息
北京,2985,北摩高科
北京,688198,佰仁医疗
北京,300430,诚益通
北京,600977,中国电影
北京,603377,东方时尚
北京,2933,新兴装备
北京,603392,万泰生物
北京,300003,乐普医疗
北京,1289,龙源电力
北京,601390,中国中铁
北京,603825,华扬联众
北京,688570,天玛智控
北京,601698,中国卫通
北京,600271,航天信息
北京,603098,森特股份
北京,1213,中铁特货
北京,833819,颖泰生物
北京,601111,中国国航
北京,603903,中持股份
北京,836263,中航泰达
北京,601598,中国外运
北京,430017,星昊医药
北京,688561,奇安信-U
北京,600905,三峡能源
北京,600118,中国卫星
北京,2371,北方华创
北京,300048,合康新能
北京,2573,清新环境
北京,2148,北纬科技
北京,2649,博彦科技
北京,688316,青云科技-U
北京,688015,交控科技
北京,603986,兆易创新
北京,603588,高能环境
北京,600528,中铁工业
北京,688651,盛邦安全
北京,300860,锋尚文化
北京,605599,菜百股份
北京,603516,淳中科技
北京,603871,嘉友国际
北京,300965,恒宇信通
北京,2829,星网宇达
北京,871553,凯腾精工
北京,835179,凯德石英
北京,834021,流金科技
北京,601991,大唐发电
北京,601816,京沪高铁
北京,601766,中国中车
北京,601101,昊华能源
北京,601016,节能风电
北京,600962,国投中鲁
北京,600871,石化油服
北京,600578,京能电力
北京,600100,同方股份
北京,600050,中国联通
北京,600008,首创环保
北京,430090,同辉信息
北京,300810,中科海讯
北京,300419,浩丰科技
北京,300352,北信源
北京,300070,碧水源
北京,2819,东方中科
北京,2542,中化岩土
北京,2504,*ST弘高
北京,8,神州高铁
北京,688244,永信至诚
北京,688722,同益中
北京,837344,三元基因
北京,688563,航材股份
北京,786,北新建材
北京,601088,中国神华
北京,2739,万达电影
北京,600764,中国海防
北京,688287,观典防务
北京,300593,新雷能
北京,2713,东易日盛
北京,2707,众信旅游
北京,2878,元隆雅图
北京,2963,豪尔赛
北京,300799,*ST左江
北京,688084,晶品特装
北京,300296,利亚德
北京,300379,东方通
北京,300895,铜牛信息
北京,688456,有研粉材
北京,688033,天宜上佳
北京,301265,华新环保
北京,300719,安达维尔
北京,301370,国科恒泰
北京,301276,嘉曼服饰
北京,300182,捷成股份
北京,688197,首药控股-U
北京,2701,奥瑞金
北京,300513,恒实科技
北京,300212,易华录
北京,600037,歌华有线
北京,601618,中国中冶
北京,835184,国源科技
北京,600055,万东医疗
北京,2392,北京利尔
北京,601126,四方股份
北京,603970,中农立华
北京,873122,中纺标
北京,603060,国检集团
北京,600536,中国软件
北京,2350,北京科锐
北京,2721,*ST金一
北京,688400,凌云光
北京,600198,大唐电信
北京,300271,华宇软件
北京,2738,中矿资源
北京,688272,*ST富吉
北京,2612,朗姿股份
北京,2410,广联达
北京,300200,高盟新材
北京,1210,金房能源
北京,601068,中铝国际
北京,301120,新特电气
北京,600058,五矿发展
北京,2151,北斗星通
北京,688432,有研硅
北京,688207,格灵深瞳
北京,688200,华峰测控
北京,2467,二六三
北京,600410,华胜天成
北京,688004,博汇科技
北京,300011,鼎汉技术
北京,688291,金橙子
北京,300456,赛微电子
北京,603267,鸿远电子
北京,300383,光环新网
北京,2306,中科云网
北京,959,首钢股份
北京,600916,中国黄金
北京,970,中科三环
北京,688489,三未信安
北京,601728,中国电信
北京,301236,软通动力
北京,688597,煜邦电力
北京,601226,华电重工
北京,688201,信安世纪
北京,603698,航天工程
北京,300774,倍杰特
北京,300541,先进数通
北京,300166,东方国信
北京,688229,博睿数据
北京,300332,天壕能源
北京,601600,中国铝业
北京,600258,首旅酒店
北京,603860,中公高科
北京,600860,京城股份
北京,300055,万邦达
北京,301270,汉仪股份
北京,938,紫光股份
北京,601857,中国石油
北京,600028,中国石化
北京,300231,银信科技
北京,688339,亿华通-U
北京,300579,数字认证
北京,3004,声迅股份
北京,688168,安博通
北京,688080,映翰通
北京,300365,恒华科技
北京,688253,英诺特
北京,300608,思特奇
北京,605,渤海股份
北京,300523,辰安科技
北京,688172,燕东微
北京,2373,千方科技
北京,300374,中铁装配
北京,2995,天地在线
北京,2405,四维图新
北京,300846,首都在线
北京,300477,合纵科技
北京,300191,潜能恒信
北京,600582,天地科技
北京,301153,中科江南
北京,688787,海天瑞声
北京,300496,中科创达
北京,300117,嘉寓股份
北京,603138,海量数据
北京,300229,拓尔思
北京,2066,瑞泰科技
北京,300418,昆仑万维
北京,151,中成股份
北京,603511,爱慕股份
北京,3005,竞业达
北京,882,华联股份
北京,600435,北方导航
北京,300287,飞利信
北京,300034,钢研高纳
北京,300324,旋极信息
北京,301302,华如科技
北京,301169,零点有数
北京,3001,中岩大地
北京,300079,数码视讯
北京,600489,中金黄金
北京,300058,蓝色光标
北京,300002,神州泰岳
北京,802,北京文化
北京,603598,引力传媒
北京,603778,乾景园林
北京,688058,宝兰德
北京,688315,诺禾致源
北京,300213,佳讯飞鸿
北京,620,*ST新联
北京,688280,精进电动-UW
北京,300291,百纳千成
北京,300369,绿盟科技
北京,300785,值得买
北京,300315,掌趣科技
北京,2383,合众思壮
北京,839,ST国安
北京,601858,中国科传
北京,688051,佳华科技
北京,300935,盈建科
北京,688028,沃尔德
北京,688292,浩瀚深度
北京,603569,长久物流
北京,688568,中科星图
北京,603979,金诚信
北京,300455,航天智装
北京,300667,必创科技
北京,300139,晓程科技
北京,301085,亚康股份
北京,2368,太极股份
北京,688509,正元地信
北京,2659,凯文教育
北京,688078,龙软科技
北京,300081,恒信东方
北京,300449,汉邦高科
北京,2780,三夫户外
北京,600658,电子城
北京,688500,*ST慧辰
北京,603803,瑞斯康达
北京,300005,探路者
北京,300150,世纪瑞尔
北京,2362,汉王科技
北京,603859,能科科技
